Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Total Detected Deleted And Obsolete Tests,Algorithm_FAST++_Total Detected Deleted And Redundant Tests,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-all_Total Detected Deleted And Redundant Tests,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-CS_Total Detected Deleted And Redundant Tests,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-pw_Total Detected Deleted And Redundant Tests,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
55f301cbd774314bab2116a5b7b609e082386d1f,761,1,['pmd-javascript/src/test/java/net/sourceforge/pmd/lang/ecmascript/EcmasccriptLanguageModuleTest.java'],760,99,0,1,[],[],[],[],[],0,0,0,3.3967239999999492,4.271098999998685,0,0,0,1,[],[],[],[],[],0,0,0,0.18153999999981352,97.28217400000017,0,0,0,1,[],[],[],[],[],0,0,0,0.08693699999980709,4.354869999999664,0,0,0,1,[],[],[],[],[],0,0,0,11.243238999999676,98.4302819999998,0,0
675710d0e790def5ffdb521d95ab3e3892b0f5b7,791,1,['pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],790,99,0,1,[],[],[],[],[],0,0,0,4.000210000004699,5.103699999997843,0,0,0,1,[],[],[],[],[],0,0,0,0.3205389999975523,140.74309200000152,0,0,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],[],[],0,7,14,0.10768000000280153,5.307267000000138,0.10388799999964249,0.0020320000003266614,0,1,[],[],[],[],[],0,0,0,17.4144380000007,154.48794900000394,0,0
008a79cb2db05f6dd22b0ad8eaa43957fe515f1d,168,1,['pmd/src/net/sourceforge/pmd/dfa/test/TestClass.java'],167,99,0,1,[],[],[],[],[],0,0,0,0.2778360000002067,1.6231409999982134,0,0,0,1,[],[],[],[],[],0,0,0,0.2097340000013901,29.523220000000038,0,0,0,1,[],[],[],[],[],0,0,0,0.022056000001157372,1.6160959999974693,0,0,0,1,[],[],[],[],[],0,0,0,0.8194769999990967,28.650408000002244,0,0
60d028a28212be292d670253b5027824a197805b,783,2,"['pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UTF8EscapesInStringLiteralObjCTokenizerTest.java', 'pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UnicodeObjectiveCTokenizerTest.java']",781,99,1,1,[82],['./pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UTF8EscapesInStringLiteralObjCTokenizerTest.java'],['./pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UnicodeObjectiveCTokenizerTest.java'],[1],['./pmd-groovy/src/test/java/net/sourceforge/pmd/cpd/GroovyTokenizerTest.java'],1,0,14,3.6036770000000615,5.133879000000434,0.10086300000011761,0.1956030000001192,1,1,[82],['./pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UTF8EscapesInStringLiteralObjCTokenizerTest.java'],['./pmd-objectivec/src/test/java/net/sourceforge/pmd/cpd/UnicodeObjectiveCTokenizerTest.java'],[296],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/rule/design/SignatureDeclareThrowsExceptionTest.java'],1,0,1,0.23916800000006333,124.2442300000007,2.935153999999784,0.006175999999868509,0,2,[],[],[],[],[],0,0,0,0.11127500000111468,5.847210999998879,0,0,0,2,[],[],[],[],[],0,0,0,14.443878000000495,124.39939800000047,0,0
58c9f361d3447e10e0ebcfe3cd00c7709a361267,862,1,['pmd-java/src/test/java/net/sourceforge/pmd/lang/java/types/TestingFrameworkTypeUtilTest.java'],861,99,0,1,[],[],[],[],[],0,0,0,7.119840999999724,7.485263999999006,0,0,0,1,[],[],[],[],[],0,0,0,0.37794099999791797,171.74542100000326,0,0,1,0,[201],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/types/TestingFrameworkTypeUtilTest.java'],[],[],[],0,3,39,0.13884600000164937,7.337560999998459,0.15003900000010617,0.002741000000241911,0,1,[],[],[],[],[],0,0,0,21.454413999999815,169.16107900000225,0,0
70079f0842ed16d92ccaf6234104da5c6c791590,753,2,"['pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java', 'pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java']",751,99,0,2,[],[],[],[],[],0,0,0,3.790601000000379,4.6343959999994695,0,0,0,2,[],[],[],[],[],0,0,0,0.22702499999968495,118.50553900000023,0,0,0,2,[],[],[],[],[],0,0,0,0.09374299999990399,4.6918599999989965,0,0,0,2,[],[],[],[],[],0,0,0,12.532050000000027,112.77569700000026,0,0
2ac5a4907e1e79eedb795750ffefc6e8cc5a9be4,753,2,"['pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java', 'pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java']",751,99,0,2,[],[],[],[],[],0,0,0,4.082904000003509,5.880666999997629,0,0,0,2,[],[],[],[],[],0,0,0,0.2788219999993089,139.78388400000313,0,0,0,2,[],[],[],[],[],0,0,0,0.11907299999984389,6.0204890000040905,0,0,0,2,[],[],[],[],[],0,0,0,15.290806999997585,138.8276369999994,0,0
2396b890439a877f64b0d87a0aad10d5fb101fef,762,1,['pmd-core/src/test/java/net/sourceforge/pmd/internal/StageDependencyTest.java'],761,99,0,1,[],[],[],[],[],0,0,0,4.251380000000609,4.348189999999704,0,0,0,1,[],[],[],[],[],0,0,0,0.3003579999995054,102.06916900000306,0,0,0,1,[],[],[],[],[],0,0,0,0.0860980000015843,4.269876999998814,0,0,0,1,[],[],[],[],[],0,0,0,10.711393999999018,100.25213399999939,0,0
bf3d3083eba32c43c836dd2920fe29a43d654ab4,763,1,['pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/dfa/StatementAndBraceFinderTest.java'],762,99,0,1,[],[],[],[],[],0,0,0,3.461901000001262,4.572524000000612,0,0,0,1,[],[],[],[],[],0,0,0,0.2950249999996686,103.72509000000082,0,0,0,1,[],[],[],[],[],0,0,0,0.08966300000020055,4.617323999999371,0,0,0,1,[],[],[],[],[],0,0,0,11.32923700000083,97.07125000000019,0,0
b769594fc76bbbb26530928721d827e60e4e0756,841,1,['pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/Java16PreviewTreeDumpTest.java'],840,99,0,1,[],[],[],[],[],0,0,0,5.058930999998665,5.0414279999977225,0,0,0,1,[],[],[],[],[],0,0,0,0.3851120000017545,134.2653939999991,0,0,0,1,[],[],[],[],[],0,0,0,0.09539699999913864,4.987098999999034,0,0,0,1,[],[],[],[],[],0,0,0,14.882831999999325,121.1065299999982,0,0
e115567351dc4de84df8212d5c5b18775c72369d,22,1,['pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],21,95,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],[],[],1,0,33,0.005237000001443448,0.7566670000003342,0.01586700000007113,0.00020399999993969686,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],[],[],1,0,15,0.010640999999168343,2.7532249999994747,0.05506799999989198,0.00021300000003066089,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],[],[],1,0,22,0.005910000000085347,0.7698860000007244,0.0148549999998977,0.0001059999999597494,0,1,[],[],[],[],[],0,0,0,0.021558000000595712,2.7345539999996618,0,0
